timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met
2026-07-26 06:48:00,TRK-145,Rute-J,Bekasi Logistics Hub,698.4,1200,22.48,1.0,61.2,DELIVERED,YES
2026-07-27 09:55:00,TRK-146,Rute-K,Depok Hub,699.5,1200,22.9,1.1,62.0,IN_TRANSIT,YES
2026-07-28 12:02:00,TRK-147,Rute-L,Bogor Transit Hub,700.6,1200,23.32,1.3,62.8,IDLE_DOCK,NO
2026-07-29 15:09:00,TRK-148,Rute-M,Cikarang Industrial Hub,701.7,1200,23.74,1.5,63.6,LOADED,YES
2026-07-30 06:16:00,TRK-149,Rute-N,Gudang West (Tangerang),702.8,1200,24.16,1.7,64.4,DELIVERED,YES
2026-07-31 09:23:00,TRK-150,Rute-O,Central Hub (Jakarta),703.9,1200,24.58,1.9,65.2,IN_TRANSIT,YES
2026-07-01 12:30:00,TRK-001,Rute-A,Grogol Hub (Jakbar),705.0,1200,14.5,2.0,66.0,IDLE_DOCK,NO
2026-07-02 15:37:00,TRK-002,Rute-B,Petamburan Hub,706.1,1200,14.92,2.2,66.8,LOADED,YES
2026-07-03 06:44:00,TRK-003,Rute-C,Bekasi Logistics Hub,707.2,1200,15.34,2.4,67.6,DELIVERED,YES
2026-07-04 09:51:00,TRK-004,Rute-D,Depok Hub,708.3,1200,15.76,0.6,68.4,IN_TRANSIT,YES
2026-07-05 12:58:00,TRK-005,Rute-E,Bogor Transit Hub,709.4,1200,16.18,0.8,69.2,IDLE_DOCK,NO
2026-07-06 15:05:00,TRK-006,Rute-F,Cikarang Industrial Hub,710.5,1200,16.6,1.0,70.0,LOADED,YES
2026-07-07 06:12:00,TRK-007,Rute-G,Gudang West (Tangerang),711.6,1200,17.02,1.1,70.8,DELIVERED,YES
2026-07-08 09:19:00,TRK-008,Rute-H,Central Hub (Jakarta),712.7,1200,17.44,1.3,71.6,IN_TRANSIT,YES
2026-07-09 12:26:00,TRK-009,Rute-I,Grogol Hub (Jakbar),713.8,1200,17.86,1.5,72.4,IDLE_DOCK,NO
2026-07-10 15:33:00,TRK-010,Rute-J,Petamburan Hub,714.9,1200,18.28,1.7,73.2,LOADED,YES
2026-07-11 06:40:00,TRK-011,Rute-K,Bekasi Logistics Hub,716.0,1200,18.7,1.9,74.0,DELIVERED,YES
2026-07-12 09:47:00,TRK-012,Rute-L,Depok Hub,717.1,1200,19.12,2.0,74.8,IN_TRANSIT,YES
2026-07-13 12:54:00,TRK-013,Rute-M,Bogor Transit Hub,718.2,1200,19.54,2.2,75.6,IDLE_DOCK,NO
2026-07-14 15:01:00,TRK-014,Rute-N,Cikarang Industrial Hub,719.3,1200,19.96,2.4,76.4,LOADED,YES
2026-07-15 06:08:00,TRK-015,Rute-O,Gudang West (Tangerang),720.4,1200,20.38,0.6,77.2,DELIVERED,YES
2026-07-16 09:15:00,TRK-016,Rute-A,Central Hub (Jakarta),721.5,1200,20.8,0.8,78.0,IN_TRANSIT,YES
2026-07-17 12:22:00,TRK-017,Rute-B,Grogol Hub (Jakbar),722.6,1200,21.22,1.0,78.8,IDLE_DOCK,NO
2026-07-18 15:29:00,TRK-018,Rute-C,Petamburan Hub,723.7,1200,21.64,1.1,79.6,LOADED,YES
2026-07-19 06:36:00,TRK-019,Rute-D,Bekasi Logistics Hub,724.8,1200,22.06,1.3,80.4,DELIVERED,YES
2026-07-20 09:43:00,TRK-020,Rute-E,Depok Hub,725.9,1200,22.48,1.5,81.2,IN_TRANSIT,YES
2026-07-21 12:50:00,TRK-021,Rute-F,Bogor Transit Hub,727.0,1200,22.9,1.7,82.0,IDLE_DOCK,NO
2026-07-22 15:57:00,TRK-022,Rute-G,Cikarang Industrial Hub,728.1,1200,23.32,1.9,82.8,LOADED,YES
2026-07-23 06:04:00,TRK-023,Rute-H,Gudang West (Tangerang),729.2,1200,23.74,2.0,83.6,DELIVERED,YES
2026-07-24 09:11:00,TRK-024,Rute-I,Central Hub (Jakarta),730.3,1200,24.16,2.2,84.4,IN_TRANSIT,YES
2026-07-25 12:18:00,TRK-025,Rute-J,Grogol Hub (Jakbar),731.4,1200,24.58,2.4,85.2,IDLE_DOCK,NO
2026-07-26 15:25:00,TRK-026,Rute-K,Petamburan Hub,732.5,1200,14.5,0.6,86.0,LOADED,YES
2026-07-27 06:32:00,TRK-027,Rute-L,Bekasi Logistics Hub,733.6,1200,14.92,0.8,86.8,DELIVERED,YES
2026-07-28 09:39:00,TRK-028,Rute-M,Depok Hub,734.7,1200,15.34,1.0,87.6,IN_TRANSIT,YES
2026-07-29 12:46:00,TRK-029,Rute-N,Bogor Transit Hub,735.8,1200,15.76,1.1,88.4,IDLE_DOCK,NO
2026-07-30 15:53:00,TRK-030,Rute-O,Cikarang Industrial Hub,736.9,1200,16.18,1.3,89.2,LOADED,YES
2026-07-31 06:00:00,TRK-031,Rute-A,Gudang West (Tangerang),738.0,1200,16.6,1.5,18.0,DELIVERED,YES
2026-07-01 09:07:00,TRK-032,Rute-B,Central Hub (Jakarta),739.1,1200,17.02,1.7,18.8,IN_TRANSIT,YES
2026-07-02 12:14:00,TRK-033,Rute-C,Grogol Hub (Jakbar),740.2,1200,17.44,1.9,19.6,IDLE_DOCK,NO
2026-07-03 15:21:00,TRK-034,Rute-D,Petamburan Hub,741.3,1200,17.86,2.0,20.4,LOADED,YES
2026-07-04 06:28:00,TRK-035,Rute-E,Bekasi Logistics Hub,742.4,1200,18.28,2.2,21.2,DELIVERED,YES
2026-07-05 09:35:00,TRK-036,Rute-F,Depok Hub,743.5,1200,18.7,2.4,22.0,IN_TRANSIT,YES
2026-07-06 12:42:00,TRK-037,Rute-G,Bogor Transit Hub,744.6,1200,19.12,0.6,22.8,IDLE_DOCK,NO
2026-07-07 15:49:00,TRK-038,Rute-H,Cikarang Industrial Hub,745.7,1200,19.54,0.8,23.6,LOADED,YES
2026-07-08 06:56:00,TRK-039,Rute-I,Gudang West (Tangerang),746.8,1200,19.96,1.0,24.4,DELIVERED,YES
2026-07-09 09:03:00,TRK-040,Rute-J,Central Hub (Jakarta),747.9,1200,20.38,1.1,25.2,IN_TRANSIT,YES
2026-07-10 12:10:00,TRK-041,Rute-K,Grogol Hub (Jakbar),749.0,1200,20.8,1.3,26.0,IDLE_DOCK,NO
2026-07-11 15:17:00,TRK-042,Rute-L,Petamburan Hub,750.1,1200,21.22,1.5,26.8,LOADED,YES
2026-07-12 06:24:00,TRK-043,Rute-M,Bekasi Logistics Hub,751.2,1200,21.64,1.7,27.6,DELIVERED,YES
2026-07-13 09:31:00,TRK-044,Rute-N,Depok Hub,752.3,1200,22.06,1.9,28.4,IN_TRANSIT,YES
2026-07-14 12:38:00,TRK-045,Rute-O,Bogor Transit Hub,753.4,1200,22.48,2.0,29.2,IDLE_DOCK,NO
2026-07-15 15:45:00,TRK-046,Rute-A,Cikarang Industrial Hub,754.5,1200,22.9,2.2,30.0,LOADED,YES
2026-07-16 06:52:00,TRK-047,Rute-B,Gudang West (Tangerang),755.6,1200,23.32,2.4,30.8,DELIVERED,YES
2026-07-17 09:59:00,TRK-048,Rute-C,Central Hub (Jakarta),756.7,1200,23.74,0.6,31.6,IN_TRANSIT,YES
2026-07-18 12:06:00,TRK-049,Rute-D,Grogol Hub (Jakbar),757.8,1200,24.16,0.8,32.4,IDLE_DOCK,NO
2026-07-19 15:13:00,TRK-050,Rute-E,Petamburan Hub,758.9,1200,24.58,1.0,33.2,LOADED,YES
2026-07-20 06:20:00,TRK-051,Rute-F,Bekasi Logistics Hub,760.0,1200,14.5,1.1,34.0,DELIVERED,YES
2026-07-21 09:27:00,TRK-052,Rute-G,Depok Hub,761.1,1200,14.92,1.3,34.8,IN_TRANSIT,YES
2026-07-22 12:34:00,TRK-053,Rute-H,Bogor Transit Hub,762.2,1200,15.34,1.5,35.6,IDLE_DOCK,NO
2026-07-23 15:41:00,TRK-054,Rute-I,Cikarang Industrial Hub,763.3,1200,15.76,1.7,36.4,LOADED,YES
2026-07-24 06:48:00,TRK-055,Rute-J,Gudang West (Tangerang),764.4,1200,16.18,1.9,37.2,DELIVERED,YES
2026-07-25 09:55:00,TRK-056,Rute-K,Central Hub (Jakarta),765.5,1200,16.6,2.0,38.0,IN_TRANSIT,YES
2026-07-26 12:02:00,TRK-057,Rute-L,Grogol Hub (Jakbar),766.6,1200,17.02,2.2,38.8,IDLE_DOCK,NO
2026-07-27 15:09:00,TRK-058,Rute-M,Petamburan Hub,767.7,1200,17.44,2.4,39.6,LOADED,YES
2026-07-28 06:16:00,TRK-059,Rute-N,Bekasi Logistics Hub,768.8,1200,17.86,0.6,40.4,DELIVERED,YES
2026-07-29 09:23:00,TRK-060,Rute-O,Depok Hub,769.9,1200,18.28,0.8,41.2,IN_TRANSIT,YES
2026-07-30 12:30:00,TRK-061,Rute-A,Bogor Transit Hub,771.0,1200,18.7,1.0,42.0,IDLE_DOCK,NO
2026-07-31 15:37:00,TRK-062,Rute-B,Cikarang Industrial Hub,772.1,1200,19.12,1.1,42.8,LOADED,YES
2026-07-01 06:44:00,TRK-063,Rute-C,Gudang West (Tangerang),773.2,1200,19.54,1.3,43.6,DELIVERED,YES
2026-07-02 09:51:00,TRK-064,Rute-D,Central Hub (Jakarta),774.3,1200,19.96,1.5,44.4,IN_TRANSIT,YES
2026-07-03 12:58:00,TRK-065,Rute-E,Grogol Hub (Jakbar),775.4,1200,20.38,1.7,45.2,IDLE_DOCK,NO
2026-07-04 15:05:00,TRK-066,Rute-F,Petamburan Hub,776.5,1200,20.8,1.9,46.0,LOADED,YES
2026-07-05 06:12:00,TRK-067,Rute-G,Bekasi Logistics Hub,777.6,1200,21.22,2.0,46.8,DELIVERED,YES
2026-07-06 09:19:00,TRK-068,Rute-H,Depok Hub,778.7,1200,21.64,2.2,47.6,IN_TRANSIT,YES
2026-07-07 12:26:00,TRK-069,Rute-I,Bogor Transit Hub,779.8,1200,22.06,2.4,48.4,IDLE_DOCK,NO
2026-07-08 15:33:00,TRK-070,Rute-J,Cikarang Industrial Hub,780.9,1200,22.48,0.6,49.2,LOADED,YES
2026-07-09 06:40:00,TRK-071,Rute-K,Gudang West (Tangerang),782.0,1200,22.9,0.8,50.0,DELIVERED,YES
2026-07-10 09:47:00,TRK-072,Rute-L,Central Hub (Jakarta),783.1,1200,23.32,1.0,50.8,IN_TRANSIT,YES
2026-07-11 12:54:00,TRK-073,Rute-M,Grogol Hub (Jakbar),784.2,1200,23.74,1.1,51.6,IDLE_DOCK,NO
2026-07-12 15:01:00,TRK-074,Rute-N,Petamburan Hub,785.3,1200,24.16,1.3,52.4,LOADED,YES
2026-07-13 06:08:00,TRK-075,Rute-O,Bekasi Logistics Hub,786.4,1200,24.58,1.5,53.2,DELIVERED,YES
2026-07-14 09:15:00,TRK-076,Rute-A,Depok Hub,787.5,1200,14.5,1.7,54.0,IN_TRANSIT,YES
2026-07-15 12:22:00,TRK-077,Rute-B,Bogor Transit Hub,788.6,1200,14.92,1.9,54.8,IDLE_DOCK,NO
2026-07-16 15:29:00,TRK-078,Rute-C,Cikarang Industrial Hub,789.7,1200,15.34,2.0,55.6,LOADED,YES
2026-07-17 06:36:00,TRK-079,Rute-D,Gudang West (Tangerang),790.8,1200,15.76,2.2,56.4,DELIVERED,YES
2026-07-18 09:43:00,TRK-080,Rute-E,Central Hub (Jakarta),791.9,1200,16.18,2.4,57.2,IN_TRANSIT,YES
2026-07-19 12:50:00,TRK-081,Rute-F,Grogol Hub (Jakbar),793.0,1200,16.6,0.6,58.0,IDLE_DOCK,NO
2026-07-20 15:57:00,TRK-082,Rute-G,Petamburan Hub,794.1,1200,17.02,0.8,58.8,LOADED,YES
2026-07-21 06:04:00,TRK-083,Rute-H,Bekasi Logistics Hub,795.2,1200,17.44,1.0,59.6,DELIVERED,YES
2026-07-22 09:11:00,TRK-084,Rute-I,Depok Hub,796.3,1200,17.86,1.1,60.4,IN_TRANSIT,YES
2026-07-23 12:18:00,TRK-085,Rute-J,Bogor Transit Hub,797.4,1200,18.28,1.3,61.2,IDLE_DOCK,NO
2026-07-24 15:25:00,TRK-086,Rute-K,Cikarang Industrial Hub,798.5,1200,18.7,1.5,62.0,LOADED,YES
2026-07-25 06:32:00,TRK-087,Rute-L,Gudang West (Tangerang),799.6,1200,19.12,1.7,62.8,DELIVERED,YES
2026-07-26 09:39:00,TRK-088,Rute-M,Central Hub (Jakarta),800.7,1200,19.54,1.9,63.6,IN_TRANSIT,YES
2026-07-27 12:46:00,TRK-089,Rute-N,Grogol Hub (Jakbar),801.8,1200,19.96,2.0,64.4,IDLE_DOCK,NO
2026-07-28 15:53:00,TRK-090,Rute-O,Petamburan Hub,802.9,1200,20.38,2.2,65.2,LOADED,YES
2026-07-29 06:00:00,TRK-091,Rute-A,Bekasi Logistics Hub,804.0,1200,20.8,2.4,66.0,DELIVERED,YES
2026-07-30 09:07:00,TRK-092,Rute-B,Depok Hub,805.1,1200,21.22,0.6,66.8,IN_TRANSIT,YES
2026-07-31 12:14:00,TRK-093,Rute-C,Bogor Transit Hub,806.2,1200,21.64,0.8,67.6,IDLE_DOCK,NO
2026-07-01 15:21:00,TRK-094,Rute-D,Cikarang Industrial Hub,807.3,1200,22.06,1.0,68.4,LOADED,YES
2026-07-02 06:28:00,TRK-095,Rute-E,Gudang West (Tangerang),808.4,1200,22.48,1.1,69.2,DELIVERED,YES
2026-07-03 09:35:00,TRK-096,Rute-F,Central Hub (Jakarta),809.5,1200,22.9,1.3,70.0,IN_TRANSIT,YES
2026-07-04 12:42:00,TRK-097,Rute-G,Grogol Hub (Jakbar),810.6,1200,23.32,1.5,70.8,IDLE_DOCK,NO
2026-07-05 15:49:00,TRK-098,Rute-H,Petamburan Hub,811.7,1200,23.74,1.7,71.6,LOADED,YES
2026-07-06 06:56:00,TRK-099,Rute-I,Bekasi Logistics Hub,812.8,1200,24.16,1.9,72.4,DELIVERED,YES
2026-07-07 09:03:00,TRK-100,Rute-J,Depok Hub,813.9,1200,24.58,2.0,73.2,IN_TRANSIT,YES
2026-07-08 12:10:00,TRK-101,Rute-K,Bogor Transit Hub,815.0,1200,14.5,2.2,74.0,IDLE_DOCK,NO
2026-07-09 15:17:00,TRK-102,Rute-L,Cikarang Industrial Hub,816.1,1200,14.92,2.4,74.8,LOADED,YES
2026-07-10 06:24:00,TRK-103,Rute-M,Gudang West (Tangerang),817.2,1200,15.34,0.6,75.6,DELIVERED,YES
2026-07-11 09:31:00,TRK-104,Rute-N,Central Hub (Jakarta),818.3,1200,15.76,0.8,76.4,IN_TRANSIT,YES
2026-07-12 12:38:00,TRK-105,Rute-O,Grogol Hub (Jakbar),819.4,1200,16.18,1.0,77.2,IDLE_DOCK,NO
2026-07-13 15:45:00,TRK-106,Rute-A,Petamburan Hub,820.5,1200,16.6,1.1,78.0,LOADED,YES
2026-07-14 06:52:00,TRK-107,Rute-B,Bekasi Logistics Hub,821.6,1200,17.02,1.3,78.8,DELIVERED,YES
2026-07-15 09:59:00,TRK-108,Rute-C,Depok Hub,822.7,1200,17.44,1.5,79.6,IN_TRANSIT,YES
2026-07-16 12:06:00,TRK-109,Rute-D,Bogor Transit Hub,823.8,1200,17.86,1.7,80.4,IDLE_DOCK,NO
2026-07-17 15:13:00,TRK-110,Rute-E,Cikarang Industrial Hub,824.9,1200,18.28,1.9,81.2,LOADED,YES
2026-07-18 06:20:00,TRK-111,Rute-F,Gudang West (Tangerang),826.0,1200,18.7,2.0,82.0,DELIVERED,YES
2026-07-19 09:27:00,TRK-112,Rute-G,Central Hub (Jakarta),827.1,1200,19.12,2.2,82.8,IN_TRANSIT,YES
2026-07-20 12:34:00,TRK-113,Rute-H,Grogol Hub (Jakbar),828.2,1200,19.54,2.4,83.6,IDLE_DOCK,NO
2026-07-21 15:41:00,TRK-114,Rute-I,Petamburan Hub,829.3,1200,19.96,0.6,84.4,LOADED,YES
2026-07-22 06:48:00,TRK-115,Rute-J,Bekasi Logistics Hub,830.4,1200,20.38,0.8,85.2,DELIVERED,YES
2026-07-23 09:55:00,TRK-116,Rute-K,Depok Hub,831.5,1200,20.8,1.0,86.0,IN_TRANSIT,YES
2026-07-24 12:02:00,TRK-117,Rute-L,Bogor Transit Hub,832.6,1200,21.22,1.1,86.8,IDLE_DOCK,NO
2026-07-25 15:09:00,TRK-118,Rute-M,Cikarang Industrial Hub,833.7,1200,21.64,1.3,87.6,LOADED,YES
2026-07-26 06:16:00,TRK-119,Rute-N,Gudang West (Tangerang),834.8,1200,22.06,1.5,88.4,DELIVERED,YES
2026-07-27 09:23:00,TRK-120,Rute-O,Central Hub (Jakarta),835.9,1200,22.48,1.7,89.2,IN_TRANSIT,YES
2026-07-28 12:30:00,TRK-121,Rute-A,Grogol Hub (Jakbar),837.0,1200,22.9,1.9,18.0,IDLE_DOCK,NO
2026-07-29 15:37:00,TRK-122,Rute-B,Petamburan Hub,838.1,1200,23.32,2.0,18.8,LOADED,YES
2026-07-30 06:44:00,TRK-123,Rute-C,Bekasi Logistics Hub,839.2,1200,23.74,2.2,19.6,DELIVERED,YES
2026-07-31 09:51:00,TRK-124,Rute-D,Depok Hub,840.3,1200,24.16,2.4,20.4,IN_TRANSIT,YES
2026-07-01 12:58:00,TRK-125,Rute-E,Bogor Transit Hub,841.4,1200,24.58,0.6,21.2,IDLE_DOCK,NO
2026-07-02 15:05:00,TRK-126,Rute-F,Cikarang Industrial Hub,842.5,1200,14.5,0.8,22.0,LOADED,YES
2026-07-03 06:12:00,TRK-127,Rute-G,Gudang West (Tangerang),843.6,1200,14.92,1.0,22.8,DELIVERED,YES
2026-07-04 09:19:00,TRK-128,Rute-H,Central Hub (Jakarta),844.7,1200,15.34,1.1,23.6,IN_TRANSIT,YES
2026-07-05 12:26:00,TRK-129,Rute-I,Grogol Hub (Jakbar),845.8,1200,15.76,1.3,24.4,IDLE_DOCK,NO
2026-07-06 15:33:00,TRK-130,Rute-J,Petamburan Hub,846.9,1200,16.18,1.5,25.2,LOADED,YES
2026-07-07 06:40:00,TRK-131,Rute-K,Bekasi Logistics Hub,848.0,1200,16.6,1.7,26.0,DELIVERED,YES
2026-07-08 09:47:00,TRK-132,Rute-L,Depok Hub,849.1,1200,17.02,1.9,26.8,IN_TRANSIT,YES
2026-07-09 12:54:00,TRK-133,Rute-M,Bogor Transit Hub,850.2,1200,17.44,2.0,27.6,IDLE_DOCK,NO
2026-07-10 15:01:00,TRK-134,Rute-N,Cikarang Industrial Hub,851.3,1200,17.86,2.2,28.4,LOADED,YES
2026-07-11 06:08:00,TRK-135,Rute-O,Gudang West (Tangerang),852.4,1200,18.28,2.4,29.2,DELIVERED,YES
2026-07-12 09:15:00,TRK-136,Rute-A,Central Hub (Jakarta),853.5,1200,18.7,0.6,30.0,IN_TRANSIT,YES
2026-07-13 12:22:00,TRK-137,Rute-B,Grogol Hub (Jakbar),854.6,1200,19.12,0.8,30.8,IDLE_DOCK,NO
2026-07-14 15:29:00,TRK-138,Rute-C,Petamburan Hub,855.7,1200,19.54,1.0,31.6,LOADED,YES
2026-07-15 06:36:00,TRK-139,Rute-D,Bekasi Logistics Hub,856.8,1200,19.96,1.1,32.4,DELIVERED,YES
2026-07-16 09:43:00,TRK-140,Rute-E,Depok Hub,857.9,1200,20.38,1.3,33.2,IN_TRANSIT,YES
2026-07-17 12:50:00,TRK-141,Rute-F,Bogor Transit Hub,859.0,1200,20.8,1.5,34.0,IDLE_DOCK,NO
2026-07-18 15:57:00,TRK-142,Rute-G,Cikarang Industrial Hub,860.1,1200,21.22,1.7,34.8,LOADED,YES
2026-07-19 06:04:00,TRK-143,Rute-H,Gudang West (Tangerang),861.2,1200,21.64,1.9,35.6,DELIVERED,YES
2026-07-20 09:11:00,TRK-144,Rute-I,Central Hub (Jakarta),862.3,1200,22.06,2.0,36.4,IN_TRANSIT,YES
2026-07-21 12:18:00,TRK-145,Rute-J,Grogol Hub (Jakbar),863.4,1200,22.48,2.2,37.2,IDLE_DOCK,NO
2026-07-22 15:25:00,TRK-146,Rute-K,Petamburan Hub,864.5,1200,22.9,2.4,38.0,LOADED,YES
2026-07-23 06:32:00,TRK-147,Rute-L,Bekasi Logistics Hub,865.6,1200,23.32,0.6,38.8,DELIVERED,YES
2026-07-24 09:39:00,TRK-148,Rute-M,Depok Hub,866.7,1200,23.74,0.8,39.6,IN_TRANSIT,YES
2026-07-25 12:46:00,TRK-149,Rute-N,Bogor Transit Hub,867.8,1200,24.16,1.0,40.4,IDLE_DOCK,NO
2026-07-26 15:53:00,TRK-150,Rute-O,Cikarang Industrial Hub,868.9,1200,24.58,1.1,41.2,LOADED,YES
2026-07-27 06:00:00,TRK-001,Rute-A,Gudang West (Tangerang),870.0,1200,14.5,1.3,42.0,DELIVERED,YES
2026-07-28 09:07:00,TRK-002,Rute-B,Central Hub (Jakarta),871.1,1200,14.92,1.5,42.8,IN_TRANSIT,YES
2026-07-29 12:14:00,TRK-003,Rute-C,Grogol Hub (Jakbar),872.2,1200,15.34,1.7,43.6,IDLE_DOCK,NO
2026-07-30 15:21:00,TRK-004,Rute-D,Petamburan Hub,873.3,1200,15.76,1.9,44.4,LOADED,YES
2026-07-31 06:28:00,TRK-005,Rute-E,Bekasi Logistics Hub,874.4,1200,16.18,2.0,45.2,DELIVERED,YES
2026-07-01 09:35:00,TRK-006,Rute-F,Depok Hub,875.5,1200,16.6,2.2,46.0,IN_TRANSIT,YES
2026-07-02 12:42:00,TRK-007,Rute-G,Bogor Transit Hub,876.6,1200,17.02,2.4,46.8,IDLE_DOCK,NO
2026-07-03 15:49:00,TRK-008,Rute-H,Cikarang Industrial Hub,877.7,1200,17.44,0.6,47.6,LOADED,YES
2026-07-04 06:56:00,TRK-009,Rute-I,Gudang West (Tangerang),878.8,1200,17.86,0.8,48.4,DELIVERED,YES
2026-07-05 09:03:00,TRK-010,Rute-J,Central Hub (Jakarta),879.9,1200,18.28,1.0,49.2,IN_TRANSIT,YES
2026-07-06 12:10:00,TRK-011,Rute-K,Grogol Hub (Jakbar),881.0,1200,18.7,1.1,50.0,IDLE_DOCK,NO
2026-07-07 15:17:00,TRK-012,Rute-L,Petamburan Hub,882.1,1200,19.12,1.3,50.8,LOADED,YES
2026-07-08 06:24:00,TRK-013,Rute-M,Bekasi Logistics Hub,883.2,1200,19.54,1.5,51.6,DELIVERED,YES
2026-07-09 09:31:00,TRK-014,Rute-N,Depok Hub,884.3,1200,19.96,1.7,52.4,IN_TRANSIT,YES
2026-07-10 12:38:00,TRK-015,Rute-O,Bogor Transit Hub,885.4,1200,20.38,1.9,53.2,IDLE_DOCK,NO
2026-07-11 15:45:00,TRK-016,Rute-A,Cikarang Industrial Hub,886.5,1200,20.8,2.0,54.0,LOADED,YES
2026-07-12 06:52:00,TRK-017,Rute-B,Gudang West (Tangerang),887.6,1200,21.22,2.2,54.8,DELIVERED,YES
2026-07-13 09:59:00,TRK-018,Rute-C,Central Hub (Jakarta),888.7,1200,21.64,2.4,55.6,IN_TRANSIT,YES
2026-07-14 12:06:00,TRK-019,Rute-D,Grogol Hub (Jakbar),889.8,1200,22.06,0.6,56.4,IDLE_DOCK,NO
2026-07-15 15:13:00,TRK-020,Rute-E,Petamburan Hub,890.9,1200,22.48,0.8,57.2,LOADED,YES
2026-07-16 06:20:00,TRK-021,Rute-F,Bekasi Logistics Hub,892.0,1200,22.9,1.0,58.0,DELIVERED,YES
2026-07-17 09:27:00,TRK-022,Rute-G,Depok Hub,893.1,1200,23.32,1.1,58.8,IN_TRANSIT,YES
2026-07-18 12:34:00,TRK-023,Rute-H,Bogor Transit Hub,894.2,1200,23.74,1.3,59.6,IDLE_DOCK,NO
2026-07-19 15:41:00,TRK-024,Rute-I,Cikarang Industrial Hub,895.3,1200,24.16,1.5,60.4,LOADED,YES
2026-07-20 06:48:00,TRK-025,Rute-J,Gudang West (Tangerang),896.4,1200,24.58,1.7,61.2,DELIVERED,YES
2026-07-21 09:55:00,TRK-026,Rute-K,Central Hub (Jakarta),897.5,1200,14.5,1.9,62.0,IN_TRANSIT,YES
2026-07-22 12:02:00,TRK-027,Rute-L,Grogol Hub (Jakbar),898.6,1200,14.92,2.0,62.8,IDLE_DOCK,NO
2026-07-23 15:09:00,TRK-028,Rute-M,Petamburan Hub,899.7,1200,15.34,2.2,63.6,LOADED,YES
2026-07-24 06:16:00,TRK-029,Rute-N,Bekasi Logistics Hub,900.8,1200,15.76,2.4,64.4,DELIVERED,YES
2026-07-25 09:23:00,TRK-030,Rute-O,Depok Hub,901.9,1200,16.18,0.6,65.2,IN_TRANSIT,YES
2026-07-26 12:30:00,TRK-031,Rute-A,Bogor Transit Hub,903.0,1200,16.6,0.8,66.0,IDLE_DOCK,NO
2026-07-27 15:37:00,TRK-032,Rute-B,Cikarang Industrial Hub,904.1,1200,17.02,1.0,66.8,LOADED,YES
2026-07-28 06:44:00,TRK-033,Rute-C,Gudang West (Tangerang),905.2,1200,17.44,1.1,67.6,DELIVERED,YES
2026-07-29 09:51:00,TRK-034,Rute-D,Central Hub (Jakarta),906.3,1200,17.86,1.3,68.4,IN_TRANSIT,YES
2026-07-30 12:58:00,TRK-035,Rute-E,Grogol Hub (Jakbar),907.4,1200,18.28,1.5,69.2,IDLE_DOCK,NO
2026-07-31 15:05:00,TRK-036,Rute-F,Petamburan Hub,908.5,1200,18.7,1.7,70.0,LOADED,YES
2026-07-01 06:12:00,TRK-037,Rute-G,Bekasi Logistics Hub,909.6,1200,19.12,1.9,70.8,DELIVERED,YES
2026-07-02 09:19:00,TRK-038,Rute-H,Depok Hub,910.7,1200,19.54,2.0,71.6,IN_TRANSIT,YES
2026-07-03 12:26:00,TRK-039,Rute-I,Bogor Transit Hub,911.8,1200,19.96,2.2,72.4,IDLE_DOCK,NO
2026-07-04 15:33:00,TRK-040,Rute-J,Cikarang Industrial Hub,912.9,1200,20.38,2.4,73.2,LOADED,YES
2026-07-05 06:40:00,TRK-041,Rute-K,Gudang West (Tangerang),914.0,1200,20.8,0.6,74.0,DELIVERED,YES
2026-07-06 09:47:00,TRK-042,Rute-L,Central Hub (Jakarta),915.1,1200,21.22,0.8,74.8,IN_TRANSIT,YES
2026-07-07 12:54:00,TRK-043,Rute-M,Grogol Hub (Jakbar),916.2,1200,21.64,1.0,75.6,IDLE_DOCK,NO
2026-07-08 15:01:00,TRK-044,Rute-N,Petamburan Hub,917.3,1200,22.06,1.1,76.4,LOADED,YES
2026-07-09 06:08:00,TRK-045,Rute-O,Bekasi Logistics Hub,918.4,1200,22.48,1.3,77.2,DELIVERED,YES
2026-07-10 09:15:00,TRK-046,Rute-A,Depok Hub,919.5,1200,22.9,1.5,78.0,IN_TRANSIT,YES
2026-07-11 12:22:00,TRK-047,Rute-B,Bogor Transit Hub,920.6,1200,23.32,1.7,78.8,IDLE_DOCK,NO
2026-07-12 15:29:00,TRK-048,Rute-C,Cikarang Industrial Hub,921.7,1200,23.74,1.9,79.6,LOADED,YES
2026-07-13 06:36:00,TRK-049,Rute-D,Gudang West (Tangerang),922.8,1200,24.16,2.0,80.4,DELIVERED,YES
2026-07-14 09:43:00,TRK-050,Rute-E,Central Hub (Jakarta),923.9,1200,24.58,2.2,81.2,IN_TRANSIT,YES
2026-07-15 12:50:00,TRK-051,Rute-F,Grogol Hub (Jakbar),925.0,1200,14.5,2.4,82.0,IDLE_DOCK,NO
2026-07-16 15:57:00,TRK-052,Rute-G,Petamburan Hub,926.1,1200,14.92,0.6,82.8,LOADED,YES
2026-07-17 06:04:00,TRK-053,Rute-H,Bekasi Logistics Hub,927.2,1200,15.34,0.8,83.6,DELIVERED,YES
