timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met,dock_slot
2026-07-14 07:15:00,TRK-046,Rute-A,Central Hub (Jakarta),570.5,1200,24.15,2.4,93.2,DELIVERED,YES,DOCK-04
2026-07-15 11:28:00,TRK-053,Rute-C,Bekasi Logistics Hub,571.2,1200,24.56,2.5,93.8,IN_TRANSIT,YES,DOCK-05
2026-07-16 15:41:00,TRK-060,Rute-E,Cikarang Industrial Hub,571.9,1200,24.97,2.7,94.4,IDLE_DOCK,YES,DOCK-06
2026-07-17 05:54:00,TRK-067,Rute-G,Grogol Hub (Jakbar),572.6,1200,25.38,2.8,94.9,LOADED,YES,DOCK-07
2026-07-18 09:07:00,TRK-074,Rute-I,Depok Hub,573.3,1200,25.79,3.0,95.5,QUEUED,NO,DOCK-08
2026-07-19 13:20:00,TRK-081,Rute-K,Gudang West (Tangerang),574.0,1200,9.8,0.3,8.0,DELIVERED,YES,DOCK-09
2026-07-20 17:33:00,TRK-088,Rute-M,Petamburan Hub,574.7,1200,10.21,0.4,8.6,IN_TRANSIT,YES,DOCK-10
2026-07-21 07:46:00,TRK-095,Rute-O,Bogor Transit Hub,575.4,1200,10.62,0.6,9.1,IDLE_DOCK,YES,DOCK-11
2026-07-22 11:59:00,TRK-102,Rute-Q,Central Hub (Jakarta),576.1,1200,11.03,0.7,9.7,LOADED,YES,DOCK-12
2026-07-23 15:12:00,TRK-109,Rute-A,Bekasi Logistics Hub,576.8,1200,11.44,0.9,10.2,QUEUED,NO,DOCK-01
2026-07-24 05:25:00,TRK-116,Rute-C,Cikarang Industrial Hub,577.5,1200,11.85,1.0,10.8,DELIVERED,YES,DOCK-02
2026-07-25 09:38:00,TRK-123,Rute-E,Grogol Hub (Jakbar),578.2,1200,12.26,1.1,11.3,IN_TRANSIT,YES,DOCK-03
2026-07-26 13:51:00,TRK-130,Rute-G,Depok Hub,578.9,1200,12.67,1.3,11.9,IDLE_DOCK,YES,DOCK-04
2026-07-27 17:04:00,TRK-137,Rute-I,Gudang West (Tangerang),579.6,1200,13.08,1.4,12.4,LOADED,YES,DOCK-05
2026-07-28 07:17:00,TRK-144,Rute-K,Petamburan Hub,580.3,1200,13.49,1.6,12.9,QUEUED,NO,DOCK-06
2026-07-29 11:30:00,TRK-151,Rute-M,Bogor Transit Hub,581.0,1200,13.9,1.7,13.5,DELIVERED,YES,DOCK-07
2026-07-30 15:43:00,TRK-158,Rute-O,Central Hub (Jakarta),581.7,1200,14.31,1.8,14.1,IN_TRANSIT,YES,DOCK-08
2026-07-31 05:56:00,TRK-165,Rute-Q,Bekasi Logistics Hub,582.4,1200,14.72,2.0,14.6,IDLE_DOCK,YES,DOCK-09
2026-07-01 09:09:00,TRK-172,Rute-A,Cikarang Industrial Hub,583.1,1200,15.13,2.1,15.2,LOADED,YES,DOCK-10
2026-07-02 13:22:00,TRK-179,Rute-C,Grogol Hub (Jakbar),583.8,1200,15.54,2.3,15.7,QUEUED,NO,DOCK-11
2026-07-03 17:35:00,TRK-006,Rute-E,Depok Hub,584.5,1200,15.95,2.4,16.2,DELIVERED,YES,DOCK-12
2026-07-04 07:48:00,TRK-013,Rute-G,Gudang West (Tangerang),585.2,1200,16.36,2.5,16.8,IN_TRANSIT,YES,DOCK-01
2026-07-05 11:01:00,TRK-020,Rute-I,Petamburan Hub,585.9,1200,16.77,2.7,17.4,IDLE_DOCK,YES,DOCK-02
2026-07-06 15:14:00,TRK-027,Rute-K,Bogor Transit Hub,586.6,1200,17.18,2.8,17.9,LOADED,YES,DOCK-03
2026-07-07 05:27:00,TRK-034,Rute-M,Central Hub (Jakarta),587.3,1200,17.59,3.0,18.5,QUEUED,NO,DOCK-04
2026-07-08 09:40:00,TRK-041,Rute-O,Bekasi Logistics Hub,588.0,1200,18.0,0.3,19.0,DELIVERED,YES,DOCK-05
2026-07-09 13:53:00,TRK-048,Rute-Q,Cikarang Industrial Hub,588.7,1200,18.41,0.4,19.6,IN_TRANSIT,YES,DOCK-06
2026-07-10 17:06:00,TRK-055,Rute-A,Grogol Hub (Jakbar),589.4,1200,18.82,0.6,20.1,IDLE_DOCK,YES,DOCK-07
2026-07-11 07:19:00,TRK-062,Rute-C,Depok Hub,590.1,1200,19.23,0.7,20.6,LOADED,YES,DOCK-08
2026-07-12 11:32:00,TRK-069,Rute-E,Gudang West (Tangerang),590.8,1200,19.64,0.9,21.2,QUEUED,NO,DOCK-09
2026-07-13 15:45:00,TRK-076,Rute-G,Petamburan Hub,591.5,1200,20.05,1.0,21.8,DELIVERED,YES,DOCK-10
2026-07-14 05:58:00,TRK-083,Rute-I,Bogor Transit Hub,592.2,1200,20.46,1.1,22.3,IN_TRANSIT,YES,DOCK-11
2026-07-15 09:11:00,TRK-090,Rute-K,Central Hub (Jakarta),592.9,1200,20.87,1.3,22.9,IDLE_DOCK,YES,DOCK-12
2026-07-16 13:24:00,TRK-097,Rute-M,Bekasi Logistics Hub,593.6,1200,21.28,1.4,23.4,LOADED,YES,DOCK-01
2026-07-17 17:37:00,TRK-104,Rute-O,Cikarang Industrial Hub,594.3,1200,21.69,1.6,24.0,QUEUED,NO,DOCK-02
2026-07-18 07:50:00,TRK-111,Rute-Q,Grogol Hub (Jakbar),595.0,1200,22.1,1.7,24.5,DELIVERED,YES,DOCK-03
2026-07-19 11:03:00,TRK-118,Rute-A,Depok Hub,595.7,1200,22.51,1.8,25.1,IN_TRANSIT,YES,DOCK-04
2026-07-20 15:16:00,TRK-125,Rute-C,Gudang West (Tangerang),596.4,1200,22.92,2.0,25.6,IDLE_DOCK,YES,DOCK-05
2026-07-21 05:29:00,TRK-132,Rute-E,Petamburan Hub,597.1,1200,23.33,2.1,26.2,LOADED,YES,DOCK-06
2026-07-22 09:42:00,TRK-139,Rute-G,Bogor Transit Hub,597.8,1200,23.74,2.3,26.7,QUEUED,NO,DOCK-07
2026-07-23 13:55:00,TRK-146,Rute-I,Central Hub (Jakarta),598.5,1200,24.15,2.4,27.2,DELIVERED,YES,DOCK-08
2026-07-24 17:08:00,TRK-153,Rute-K,Bekasi Logistics Hub,599.2,1200,24.56,2.5,27.8,IN_TRANSIT,YES,DOCK-09
2026-07-25 07:21:00,TRK-160,Rute-M,Cikarang Industrial Hub,599.9,1200,24.97,2.7,28.4,IDLE_DOCK,YES,DOCK-10
2026-07-26 11:34:00,TRK-167,Rute-O,Grogol Hub (Jakbar),600.6,1200,25.38,2.8,28.9,LOADED,YES,DOCK-11
2026-07-27 15:47:00,TRK-174,Rute-Q,Depok Hub,601.3,1200,25.79,3.0,29.5,QUEUED,NO,DOCK-12
2026-07-28 05:00:00,TRK-001,Rute-A,Gudang West (Tangerang),602.0,1200,9.8,0.3,30.0,DELIVERED,YES,DOCK-01
2026-07-29 09:13:00,TRK-008,Rute-C,Petamburan Hub,602.7,1200,10.21,0.4,30.6,IN_TRANSIT,YES,DOCK-02
2026-07-30 13:26:00,TRK-015,Rute-E,Bogor Transit Hub,603.4,1200,10.62,0.6,31.1,IDLE_DOCK,YES,DOCK-03
2026-07-31 17:39:00,TRK-022,Rute-G,Central Hub (Jakarta),604.1,1200,11.03,0.7,31.7,LOADED,YES,DOCK-04
2026-07-01 07:52:00,TRK-029,Rute-I,Bekasi Logistics Hub,604.8,1200,11.44,0.9,32.2,QUEUED,NO,DOCK-05
2026-07-02 11:05:00,TRK-036,Rute-K,Cikarang Industrial Hub,605.5,1200,11.85,1.0,32.8,DELIVERED,YES,DOCK-06
2026-07-03 15:18:00,TRK-043,Rute-M,Grogol Hub (Jakbar),606.2,1200,12.26,1.1,33.3,IN_TRANSIT,YES,DOCK-07
2026-07-04 05:31:00,TRK-050,Rute-O,Depok Hub,606.9,1200,12.67,1.3,33.9,IDLE_DOCK,YES,DOCK-08
2026-07-05 09:44:00,TRK-057,Rute-Q,Gudang West (Tangerang),607.6,1200,13.08,1.4,34.4,LOADED,YES,DOCK-09
2026-07-06 13:57:00,TRK-064,Rute-A,Petamburan Hub,608.3,1200,13.49,1.6,35.0,QUEUED,NO,DOCK-10
2026-07-07 17:10:00,TRK-071,Rute-C,Bogor Transit Hub,609.0,1200,13.9,1.7,35.5,DELIVERED,YES,DOCK-11
2026-07-08 07:23:00,TRK-078,Rute-E,Central Hub (Jakarta),609.7,1200,14.31,1.8,36.0,IN_TRANSIT,YES,DOCK-12
2026-07-09 11:36:00,TRK-085,Rute-G,Bekasi Logistics Hub,610.4,1200,14.72,2.0,36.6,IDLE_DOCK,YES,DOCK-01
2026-07-10 15:49:00,TRK-092,Rute-I,Cikarang Industrial Hub,611.1,1200,15.13,2.1,37.2,LOADED,YES,DOCK-02
2026-07-11 05:02:00,TRK-099,Rute-K,Grogol Hub (Jakbar),611.8,1200,15.54,2.3,37.7,QUEUED,NO,DOCK-03
2026-07-12 09:15:00,TRK-106,Rute-M,Depok Hub,612.5,1200,15.95,2.4,38.2,DELIVERED,YES,DOCK-04
2026-07-13 13:28:00,TRK-113,Rute-O,Gudang West (Tangerang),613.2,1200,16.36,2.5,38.8,IN_TRANSIT,YES,DOCK-05
2026-07-14 17:41:00,TRK-120,Rute-Q,Petamburan Hub,613.9,1200,16.77,2.7,39.4,IDLE_DOCK,YES,DOCK-06
2026-07-15 07:54:00,TRK-127,Rute-A,Bogor Transit Hub,614.6,1200,17.18,2.8,39.9,LOADED,YES,DOCK-07
2026-07-16 11:07:00,TRK-134,Rute-C,Central Hub (Jakarta),615.3,1200,17.59,3.0,40.5,QUEUED,NO,DOCK-08
2026-07-17 15:20:00,TRK-141,Rute-E,Bekasi Logistics Hub,616.0,1200,18.0,0.3,41.0,DELIVERED,YES,DOCK-09
2026-07-18 05:33:00,TRK-148,Rute-G,Cikarang Industrial Hub,616.7,1200,18.41,0.4,41.6,IN_TRANSIT,YES,DOCK-10
2026-07-19 09:46:00,TRK-155,Rute-I,Grogol Hub (Jakbar),617.4,1200,18.82,0.6,42.1,IDLE_DOCK,YES,DOCK-11
2026-07-20 13:59:00,TRK-162,Rute-K,Depok Hub,618.1,1200,19.23,0.7,42.7,LOADED,YES,DOCK-12
2026-07-21 17:12:00,TRK-169,Rute-M,Gudang West (Tangerang),618.8,1200,19.64,0.9,43.2,QUEUED,NO,DOCK-01
2026-07-22 07:25:00,TRK-176,Rute-O,Petamburan Hub,619.5,1200,20.05,1.0,43.8,DELIVERED,YES,DOCK-02
2026-07-23 11:38:00,TRK-003,Rute-Q,Bogor Transit Hub,620.2,1200,20.46,1.1,44.3,IN_TRANSIT,YES,DOCK-03
2026-07-24 15:51:00,TRK-010,Rute-A,Central Hub (Jakarta),620.9,1200,20.87,1.3,44.9,IDLE_DOCK,YES,DOCK-04
2026-07-25 05:04:00,TRK-017,Rute-C,Bekasi Logistics Hub,621.6,1200,21.28,1.4,45.4,LOADED,YES,DOCK-05
2026-07-26 09:17:00,TRK-024,Rute-E,Cikarang Industrial Hub,622.3,1200,21.69,1.6,46.0,QUEUED,NO,DOCK-06
2026-07-27 13:30:00,TRK-031,Rute-G,Grogol Hub (Jakbar),623.0,1200,22.1,1.7,46.5,DELIVERED,YES,DOCK-07
2026-07-28 17:43:00,TRK-038,Rute-I,Depok Hub,623.7,1200,22.51,1.8,47.1,IN_TRANSIT,YES,DOCK-08
2026-07-29 07:56:00,TRK-045,Rute-K,Gudang West (Tangerang),624.4,1200,22.92,2.0,47.6,IDLE_DOCK,YES,DOCK-09
2026-07-30 11:09:00,TRK-052,Rute-M,Petamburan Hub,625.1,1200,23.33,2.1,48.2,LOADED,YES,DOCK-10
2026-07-31 15:22:00,TRK-059,Rute-O,Bogor Transit Hub,625.8,1200,23.74,2.3,48.7,QUEUED,NO,DOCK-11
2026-07-01 05:35:00,TRK-066,Rute-Q,Central Hub (Jakarta),626.5,1200,24.15,2.4,49.2,DELIVERED,YES,DOCK-12
2026-07-02 09:48:00,TRK-073,Rute-A,Bekasi Logistics Hub,627.2,1200,24.56,2.5,49.8,IN_TRANSIT,YES,DOCK-01
2026-07-03 13:01:00,TRK-080,Rute-C,Cikarang Industrial Hub,627.9,1200,24.97,2.7,50.4,IDLE_DOCK,YES,DOCK-02
2026-07-04 17:14:00,TRK-087,Rute-E,Grogol Hub (Jakbar),628.6,1200,25.38,2.8,50.9,LOADED,YES,DOCK-03
2026-07-05 07:27:00,TRK-094,Rute-G,Depok Hub,629.3,1200,25.79,3.0,51.5,QUEUED,NO,DOCK-04
2026-07-06 11:40:00,TRK-101,Rute-I,Gudang West (Tangerang),630.0,1200,9.8,0.3,52.0,DELIVERED,YES,DOCK-05
2026-07-07 15:53:00,TRK-108,Rute-K,Petamburan Hub,630.7,1200,10.21,0.4,52.6,IN_TRANSIT,YES,DOCK-06
2026-07-08 05:06:00,TRK-115,Rute-M,Bogor Transit Hub,631.4,1200,10.62,0.6,53.1,IDLE_DOCK,YES,DOCK-07
2026-07-09 09:19:00,TRK-122,Rute-O,Central Hub (Jakarta),632.1,1200,11.03,0.7,53.7,LOADED,YES,DOCK-08
2026-07-10 13:32:00,TRK-129,Rute-Q,Bekasi Logistics Hub,632.8,1200,11.44,0.9,54.2,QUEUED,NO,DOCK-09
2026-07-11 17:45:00,TRK-136,Rute-A,Cikarang Industrial Hub,633.5,1200,11.85,1.0,54.8,DELIVERED,YES,DOCK-10
2026-07-12 07:58:00,TRK-143,Rute-C,Grogol Hub (Jakbar),634.2,1200,12.26,1.1,55.3,IN_TRANSIT,YES,DOCK-11
2026-07-13 11:11:00,TRK-150,Rute-E,Depok Hub,634.9,1200,12.67,1.3,55.9,IDLE_DOCK,YES,DOCK-12
2026-07-14 15:24:00,TRK-157,Rute-G,Gudang West (Tangerang),635.6,1200,13.08,1.4,56.4,LOADED,YES,DOCK-01
2026-07-15 05:37:00,TRK-164,Rute-I,Petamburan Hub,636.3,1200,13.49,1.6,57.0,QUEUED,NO,DOCK-02
2026-07-16 09:50:00,TRK-171,Rute-K,Bogor Transit Hub,637.0,1200,13.9,1.7,57.5,DELIVERED,YES,DOCK-03
2026-07-17 13:03:00,TRK-178,Rute-M,Central Hub (Jakarta),637.7,1200,14.31,1.8,58.1,IN_TRANSIT,YES,DOCK-04
2026-07-18 17:16:00,TRK-005,Rute-O,Bekasi Logistics Hub,638.4,1200,14.72,2.0,58.6,IDLE_DOCK,YES,DOCK-05
2026-07-19 07:29:00,TRK-012,Rute-Q,Cikarang Industrial Hub,639.1,1200,15.13,2.1,59.2,LOADED,YES,DOCK-06
2026-07-20 11:42:00,TRK-019,Rute-A,Grogol Hub (Jakbar),639.8,1200,15.54,2.3,59.7,QUEUED,NO,DOCK-07
2026-07-21 15:55:00,TRK-026,Rute-C,Depok Hub,640.5,1200,15.95,2.4,60.3,DELIVERED,YES,DOCK-08
2026-07-22 05:08:00,TRK-033,Rute-E,Gudang West (Tangerang),641.2,1200,16.36,2.5,60.8,IN_TRANSIT,YES,DOCK-09
2026-07-23 09:21:00,TRK-040,Rute-G,Petamburan Hub,641.9,1200,16.77,2.7,61.4,IDLE_DOCK,YES,DOCK-10
2026-07-24 13:34:00,TRK-047,Rute-I,Bogor Transit Hub,642.6,1200,17.18,2.8,61.9,LOADED,YES,DOCK-11
2026-07-25 17:47:00,TRK-054,Rute-K,Central Hub (Jakarta),643.3,1200,17.59,3.0,62.5,QUEUED,NO,DOCK-12
2026-07-26 07:00:00,TRK-061,Rute-M,Bekasi Logistics Hub,644.0,1200,18.0,0.3,63.0,DELIVERED,YES,DOCK-01
2026-07-27 11:13:00,TRK-068,Rute-O,Cikarang Industrial Hub,644.7,1200,18.41,0.4,63.6,IN_TRANSIT,YES,DOCK-02
2026-07-28 15:26:00,TRK-075,Rute-Q,Grogol Hub (Jakbar),645.4,1200,18.82,0.6,64.1,IDLE_DOCK,YES,DOCK-03
2026-07-29 05:39:00,TRK-082,Rute-A,Depok Hub,646.1,1200,19.23,0.7,64.7,LOADED,YES,DOCK-04
2026-07-30 09:52:00,TRK-089,Rute-C,Gudang West (Tangerang),646.8,1200,19.64,0.9,65.2,QUEUED,NO,DOCK-05
2026-07-31 13:05:00,TRK-096,Rute-E,Petamburan Hub,647.5,1200,20.05,1.0,65.8,DELIVERED,YES,DOCK-06
2026-07-01 17:18:00,TRK-103,Rute-G,Bogor Transit Hub,648.2,1200,20.46,1.1,66.3,IN_TRANSIT,YES,DOCK-07
2026-07-02 07:31:00,TRK-110,Rute-I,Central Hub (Jakarta),648.9,1200,20.87,1.3,66.8,IDLE_DOCK,YES,DOCK-08
2026-07-03 11:44:00,TRK-117,Rute-K,Bekasi Logistics Hub,649.6,1200,21.28,1.4,67.4,LOADED,YES,DOCK-09
2026-07-04 15:57:00,TRK-124,Rute-M,Cikarang Industrial Hub,650.3,1200,21.69,1.6,68.0,QUEUED,NO,DOCK-10
2026-07-05 05:10:00,TRK-131,Rute-O,Grogol Hub (Jakbar),651.0,1200,22.1,1.7,68.5,DELIVERED,YES,DOCK-11
2026-07-06 09:23:00,TRK-138,Rute-Q,Depok Hub,651.7,1200,22.51,1.8,69.1,IN_TRANSIT,YES,DOCK-12
2026-07-07 13:36:00,TRK-145,Rute-A,Gudang West (Tangerang),652.4,1200,22.92,2.0,69.6,IDLE_DOCK,YES,DOCK-01
2026-07-08 17:49:00,TRK-152,Rute-C,Petamburan Hub,653.1,1200,23.33,2.1,70.2,LOADED,YES,DOCK-02
2026-07-09 07:02:00,TRK-159,Rute-E,Bogor Transit Hub,653.8,1200,23.74,2.3,70.7,QUEUED,NO,DOCK-03
2026-07-10 11:15:00,TRK-166,Rute-G,Central Hub (Jakarta),654.5,1200,24.15,2.4,71.2,DELIVERED,YES,DOCK-04
2026-07-11 15:28:00,TRK-173,Rute-I,Bekasi Logistics Hub,655.2,1200,24.56,2.5,71.8,IN_TRANSIT,YES,DOCK-05
2026-07-12 05:41:00,TRK-180,Rute-K,Cikarang Industrial Hub,655.9,1200,24.97,2.7,72.4,IDLE_DOCK,YES,DOCK-06
2026-07-13 09:54:00,TRK-007,Rute-M,Grogol Hub (Jakbar),656.6,1200,25.38,2.8,72.9,LOADED,YES,DOCK-07
2026-07-14 13:07:00,TRK-014,Rute-O,Depok Hub,657.3,1200,25.79,3.0,73.5,QUEUED,NO,DOCK-08
2026-07-15 17:20:00,TRK-021,Rute-Q,Gudang West (Tangerang),658.0,1200,9.8,0.3,74.0,DELIVERED,YES,DOCK-09
2026-07-16 07:33:00,TRK-028,Rute-A,Petamburan Hub,658.7,1200,10.21,0.4,74.6,IN_TRANSIT,YES,DOCK-10
2026-07-17 11:46:00,TRK-035,Rute-C,Bogor Transit Hub,659.4,1200,10.62,0.6,75.1,IDLE_DOCK,YES,DOCK-11
2026-07-18 15:59:00,TRK-042,Rute-E,Central Hub (Jakarta),660.1,1200,11.03,0.7,75.7,LOADED,YES,DOCK-12
2026-07-19 05:12:00,TRK-049,Rute-G,Bekasi Logistics Hub,660.8,1200,11.44,0.9,76.2,QUEUED,NO,DOCK-01
2026-07-20 09:25:00,TRK-056,Rute-I,Cikarang Industrial Hub,661.5,1200,11.85,1.0,76.8,DELIVERED,YES,DOCK-02
2026-07-21 13:38:00,TRK-063,Rute-K,Grogol Hub (Jakbar),662.2,1200,12.26,1.1,77.3,IN_TRANSIT,YES,DOCK-03
2026-07-22 17:51:00,TRK-070,Rute-M,Depok Hub,662.9,1200,12.67,1.3,77.9,IDLE_DOCK,YES,DOCK-04
2026-07-23 07:04:00,TRK-077,Rute-O,Gudang West (Tangerang),663.6,1200,13.08,1.4,78.4,LOADED,YES,DOCK-05
2026-07-24 11:17:00,TRK-084,Rute-Q,Petamburan Hub,664.3,1200,13.49,1.6,79.0,QUEUED,NO,DOCK-06
2026-07-25 15:30:00,TRK-091,Rute-A,Bogor Transit Hub,665.0,1200,13.9,1.7,79.5,DELIVERED,YES,DOCK-07
2026-07-26 05:43:00,TRK-098,Rute-C,Central Hub (Jakarta),665.7,1200,14.31,1.8,80.1,IN_TRANSIT,YES,DOCK-08
2026-07-27 09:56:00,TRK-105,Rute-E,Bekasi Logistics Hub,666.4,1200,14.72,2.0,80.6,IDLE_DOCK,YES,DOCK-09
2026-07-28 13:09:00,TRK-112,Rute-G,Cikarang Industrial Hub,667.1,1200,15.13,2.1,81.2,LOADED,YES,DOCK-10
2026-07-29 17:22:00,TRK-119,Rute-I,Grogol Hub (Jakbar),667.8,1200,15.54,2.3,81.7,QUEUED,NO,DOCK-11
2026-07-30 07:35:00,TRK-126,Rute-K,Depok Hub,668.5,1200,15.95,2.4,82.2,DELIVERED,YES,DOCK-12
2026-07-31 11:48:00,TRK-133,Rute-M,Gudang West (Tangerang),669.2,1200,16.36,2.5,82.8,IN_TRANSIT,YES,DOCK-01
2026-07-01 15:01:00,TRK-140,Rute-O,Petamburan Hub,669.9,1200,16.77,2.7,83.4,IDLE_DOCK,YES,DOCK-02
2026-07-02 05:14:00,TRK-147,Rute-Q,Bogor Transit Hub,670.6,1200,17.18,2.8,83.9,LOADED,YES,DOCK-03
2026-07-03 09:27:00,TRK-154,Rute-A,Central Hub (Jakarta),671.3,1200,17.59,3.0,84.5,QUEUED,NO,DOCK-04
2026-07-04 13:40:00,TRK-161,Rute-C,Bekasi Logistics Hub,672.0,1200,18.0,0.3,85.0,DELIVERED,YES,DOCK-05
2026-07-05 17:53:00,TRK-168,Rute-E,Cikarang Industrial Hub,672.7,1200,18.41,0.4,85.6,IN_TRANSIT,YES,DOCK-06
2026-07-06 07:06:00,TRK-175,Rute-G,Grogol Hub (Jakbar),673.4,1200,18.82,0.6,86.1,IDLE_DOCK,YES,DOCK-07
2026-07-07 11:19:00,TRK-002,Rute-I,Depok Hub,674.1,1200,19.23,0.7,86.7,LOADED,YES,DOCK-08
2026-07-08 15:32:00,TRK-009,Rute-K,Gudang West (Tangerang),674.8,1200,19.64,0.9,87.2,QUEUED,NO,DOCK-09
2026-07-09 05:45:00,TRK-016,Rute-M,Petamburan Hub,675.5,1200,20.05,1.0,87.8,DELIVERED,YES,DOCK-10
2026-07-10 09:58:00,TRK-023,Rute-O,Bogor Transit Hub,676.2,1200,20.46,1.1,88.3,IN_TRANSIT,YES,DOCK-11
2026-07-11 13:11:00,TRK-030,Rute-Q,Central Hub (Jakarta),676.9,1200,20.87,1.3,88.9,IDLE_DOCK,YES,DOCK-12
2026-07-12 17:24:00,TRK-037,Rute-A,Bekasi Logistics Hub,677.6,1200,21.28,1.4,89.4,LOADED,YES,DOCK-01
2026-07-13 07:37:00,TRK-044,Rute-C,Cikarang Industrial Hub,678.3,1200,21.69,1.6,90.0,QUEUED,NO,DOCK-02
2026-07-14 11:50:00,TRK-051,Rute-E,Grogol Hub (Jakbar),679.0,1200,22.1,1.7,90.5,DELIVERED,YES,DOCK-03
2026-07-15 15:03:00,TRK-058,Rute-G,Depok Hub,679.7,1200,22.51,1.8,91.1,IN_TRANSIT,YES,DOCK-04
2026-07-16 05:16:00,TRK-065,Rute-I,Gudang West (Tangerang),680.4,1200,22.92,2.0,91.6,IDLE_DOCK,YES,DOCK-05
2026-07-17 09:29:00,TRK-072,Rute-K,Petamburan Hub,681.1,1200,23.33,2.1,92.2,LOADED,YES,DOCK-06
2026-07-18 13:42:00,TRK-079,Rute-M,Bogor Transit Hub,681.8,1200,23.74,2.3,92.7,QUEUED,NO,DOCK-07
2026-07-19 17:55:00,TRK-086,Rute-O,Central Hub (Jakarta),682.5,1200,24.15,2.4,93.2,DELIVERED,YES,DOCK-08
2026-07-20 07:08:00,TRK-093,Rute-Q,Bekasi Logistics Hub,683.2,1200,24.56,2.5,93.8,IN_TRANSIT,YES,DOCK-09
2026-07-21 11:21:00,TRK-100,Rute-A,Cikarang Industrial Hub,683.9,1200,24.97,2.7,94.4,IDLE_DOCK,YES,DOCK-10
2026-07-22 15:34:00,TRK-107,Rute-C,Grogol Hub (Jakbar),684.6,1200,25.38,2.8,94.9,LOADED,YES,DOCK-11
2026-07-23 05:47:00,TRK-114,Rute-E,Depok Hub,685.3,1200,25.79,3.0,95.5,QUEUED,NO,DOCK-12
2026-07-24 09:00:00,TRK-121,Rute-G,Gudang West (Tangerang),686.0,1200,9.8,0.3,8.0,DELIVERED,YES,DOCK-01
2026-07-25 13:13:00,TRK-128,Rute-I,Petamburan Hub,686.7,1200,10.21,0.4,8.6,IN_TRANSIT,YES,DOCK-02
2026-07-26 17:26:00,TRK-135,Rute-K,Bogor Transit Hub,687.4,1200,10.62,0.6,9.1,IDLE_DOCK,YES,DOCK-03
2026-07-27 07:39:00,TRK-142,Rute-M,Central Hub (Jakarta),688.1,1200,11.03,0.7,9.7,LOADED,YES,DOCK-04
2026-07-28 11:52:00,TRK-149,Rute-O,Bekasi Logistics Hub,688.8,1200,11.44,0.9,10.2,QUEUED,NO,DOCK-05
2026-07-29 15:05:00,TRK-156,Rute-Q,Cikarang Industrial Hub,689.5,1200,11.85,1.0,10.8,DELIVERED,YES,DOCK-06
2026-07-30 05:18:00,TRK-163,Rute-A,Grogol Hub (Jakbar),690.2,1200,12.26,1.1,11.3,IN_TRANSIT,YES,DOCK-07
2026-07-31 09:31:00,TRK-170,Rute-C,Depok Hub,690.9,1200,12.67,1.3,11.9,IDLE_DOCK,YES,DOCK-08
2026-07-01 13:44:00,TRK-177,Rute-E,Gudang West (Tangerang),691.6,1200,13.08,1.4,12.4,LOADED,YES,DOCK-09
2026-07-02 17:57:00,TRK-004,Rute-G,Petamburan Hub,692.3,1200,13.49,1.6,12.9,QUEUED,NO,DOCK-10
2026-07-03 07:10:00,TRK-011,Rute-I,Bogor Transit Hub,693.0,1200,13.9,1.7,13.5,DELIVERED,YES,DOCK-11
2026-07-04 11:23:00,TRK-018,Rute-K,Central Hub (Jakarta),693.7,1200,14.31,1.8,14.1,IN_TRANSIT,YES,DOCK-12
2026-07-05 15:36:00,TRK-025,Rute-M,Bekasi Logistics Hub,694.4,1200,14.72,2.0,14.6,IDLE_DOCK,YES,DOCK-01
2026-07-06 05:49:00,TRK-032,Rute-O,Cikarang Industrial Hub,695.1,1200,15.13,2.1,15.2,LOADED,YES,DOCK-02
2026-07-07 09:02:00,TRK-039,Rute-Q,Grogol Hub (Jakbar),695.8,1200,15.54,2.3,15.7,QUEUED,NO,DOCK-03
2026-07-08 13:15:00,TRK-046,Rute-A,Depok Hub,696.5,1200,15.95,2.4,16.2,DELIVERED,YES,DOCK-04
2026-07-09 17:28:00,TRK-053,Rute-C,Gudang West (Tangerang),697.2,1200,16.36,2.5,16.8,IN_TRANSIT,YES,DOCK-05
2026-07-10 07:41:00,TRK-060,Rute-E,Petamburan Hub,697.9,1200,16.77,2.7,17.4,IDLE_DOCK,YES,DOCK-06
2026-07-11 11:54:00,TRK-067,Rute-G,Bogor Transit Hub,698.6,1200,17.18,2.8,17.9,LOADED,YES,DOCK-07
2026-07-12 15:07:00,TRK-074,Rute-I,Central Hub (Jakarta),699.3,1200,17.59,3.0,18.5,QUEUED,NO,DOCK-08
2026-07-13 05:20:00,TRK-081,Rute-K,Bekasi Logistics Hub,700.0,1200,18.0,0.3,19.0,DELIVERED,YES,DOCK-09
2026-07-14 09:33:00,TRK-088,Rute-M,Cikarang Industrial Hub,700.7,1200,18.41,0.4,19.6,IN_TRANSIT,YES,DOCK-10
2026-07-15 13:46:00,TRK-095,Rute-O,Grogol Hub (Jakbar),701.4,1200,18.82,0.6,20.1,IDLE_DOCK,YES,DOCK-11
2026-07-16 17:59:00,TRK-102,Rute-Q,Depok Hub,702.1,1200,19.23,0.7,20.6,LOADED,YES,DOCK-12
2026-07-17 07:12:00,TRK-109,Rute-A,Gudang West (Tangerang),702.8,1200,19.64,0.9,21.2,QUEUED,NO,DOCK-01
